country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","15-11-2025 23:00:00",23.108440,77.511428,NH3,2,8,5
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","15-11-2025 23:00:00",19.863756,75.321188,SO2,13,49,25
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","15-11-2025 23:00:00",19.16485,73.23409,PM2.5,61,164,86
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","15-11-2025 23:00:00",19.16485,73.23409,CO,26,88,52
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","15-11-2025 23:00:00",19.0243902,73.0406721,PM2.5,70,215,137
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","15-11-2025 23:00:00",19.0243902,73.0406721,NO2,17,23,20
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","15-11-2025 23:00:00",19.309073,73.057223,PM10,77,165,129
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","15-11-2025 23:00:00",19.309073,73.057223,SO2,5,14,9
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","15-11-2025 23:00:00",19.309073,73.057223,CO,26,62,37
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","15-11-2025 23:00:00",19.10122,74.73339,CO,14,100,36
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","15-11-2025 23:00:00",19.10122,74.73339,OZONE,2,110,67
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","15-11-2025 23:00:00",20.719516,77.000253,NO2,22,102,46
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","15-11-2025 23:00:00",20.719516,77.000253,SO2,12,24,16
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","15-11-2025 23:00:00",20.719516,77.000253,OZONE,2,73,38
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-11-2025 23:00:00",20.9402359,77.7895248,PM10,103,143,122
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","15-11-2025 23:00:00",19.786089,72.757971,NO2,26,121,57
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","15-11-2025 23:00:00",19.786089,72.757971,NH3,4,9,6
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","15-11-2025 23:00:00",19.786089,72.757971,SO2,19,54,25
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-11-2025 23:00:00",19.9775302,79.2337086,PM2.5,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-11-2025 23:00:00",19.9775302,79.2337086,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-11-2025 23:00:00",19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-11-2025 23:00:00",19.9775302,79.2337086,CO,37,42,40
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","15-11-2025 23:00:00",18.39963,76.57452,PM2.5,69,124,95
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","15-11-2025 23:00:00",18.1023399,73.4783687,CO,4,20,13
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","15-11-2025 23:00:00",20.555712,74.529236,NO2,16,132,38
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","15-11-2025 23:00:00",20.555712,74.529236,OZONE,15,32,22
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","15-11-2025 23:00:00",19.854616,75.905894,SO2,1,11,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","15-11-2025 23:00:00",19.25292,73.142019,PM10,59,177,92
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","15-11-2025 23:00:00",19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","15-11-2025 23:00:00",16.6870449,74.2505872,NH3,3,4,3
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","15-11-2025 23:00:00",21.152875,79.0517531,NH3,1,8,2
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","15-11-2025 23:00:00",21.143383,79.048912,NH3,2,14,5
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","15-11-2025 23:00:00",21.143383,79.048912,CO,20,101,47
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","15-11-2025 23:00:00",19.173852,77.296291,NO2,9,36,20
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","15-11-2025 23:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","15-11-2025 23:00:00",20.021503,73.813844,PM10,105,159,124
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","15-11-2025 23:00:00",20.021503,73.813844,NO2,8,30,19
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","15-11-2025 23:00:00",19.10861,72.83622,NH3,1,5,4
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","15-11-2025 23:00:00",19.10861,72.83622,SO2,11,59,47
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","15-11-2025 23:00:00",18.9936162,72.8128113,CO,6,24,10
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","15-11-2025 23:00:00",18.9936162,72.8128113,OZONE,20,20,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","15-11-2025 23:00:00",21.121801,79.04952,SO2,10,106,27
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","15-11-2025 23:00:00",21.14472,79.107595,NO2,22,113,51
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","15-11-2025 23:00:00",18.910000,72.820000,OZONE,11,12,11
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","15-11-2025 23:00:00",19.083694,72.920967,PM2.5,82,172,122
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","15-11-2025 23:00:00",19.083694,72.920967,NO2,21,71,46
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","15-11-2025 23:00:00",19.083694,72.920967,OZONE,1,145,66
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","15-11-2025 23:00:00",19.205800,72.868200,PM2.5,66,257,136
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","15-11-2025 23:00:00",19.215859,72.831718,CO,9,99,26
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","15-11-2025 23:00:00",19.0632143,72.8456324,PM10,119,176,149
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","15-11-2025 23:00:00",19.1653323,72.922099,SO2,1,22,13
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","15-11-2025 23:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-11-2025 23:00:00",18.96702,72.84214,PM10,70,226,146
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-11-2025 23:00:00",18.96702,72.84214,SO2,6,18,12
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-11-2025 23:00:00",18.96702,72.84214,CO,2,114,13
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","15-11-2025 23:00:00",18.96702,72.84214,OZONE,9,179,114
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","15-11-2025 23:00:00",19.1878657,72.8304069,PM2.5,72,142,99
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","15-11-2025 23:00:00",19.1750,72.9419,PM10,101,152,128
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","15-11-2025 23:00:00",18.897756,72.813320,PM10,129,180,153
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","15-11-2025 23:00:00",19.060498,72.923356,NO2,22,87,47
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","15-11-2025 23:00:00",19.060498,72.923356,NH3,2,14,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","15-11-2025 23:00:00",19.000083,72.813993,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","15-11-2025 23:00:00",19.383200,72.820400,PM10,58,174,92
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","15-11-2025 23:00:00",19.383200,72.820400,NH3,3,5,4
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","15-11-2025 23:00:00",19.383200,72.820400,SO2,9,9,9
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","15-11-2025 23:00:00",18.9767,72.8380,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","15-11-2025 23:00:00",19.11074,72.86084,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","15-11-2025 23:00:00",19.11074,72.86084,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","15-11-2025 23:00:00",19.10078,72.87462,NO2,18,26,21
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","15-11-2025 23:00:00",19.10078,72.87462,NH3,1,1,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","15-11-2025 23:00:00",19.950220,73.731480,OZONE,12,68,56
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","15-11-2025 23:00:00",19.9591346,73.7788008,NO2,6,48,19
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","15-11-2025 23:00:00",19.9591346,73.7788008,OZONE,4,68,41
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.090337,73.014232,PM2.5,49,168,83
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.1135051,73.008978,SO2,24,27,26
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","15-11-2025 23:00:00","20.48891     ","85.84768     ",NO2,18,152,52
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","15-11-2025 23:00:00",21.643900,85.599355,NH3,NA,NA,NA
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","15-11-2025 23:00:00",21.643900,85.599355,OZONE,16,19,18
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","15-11-2025 23:00:00",21.847279,85.416905,PM2.5,34,74,54
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","15-11-2025 23:00:00",21.847279,85.416905,SO2,7,20,10
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","15-11-2025 23:00:00",21.847279,85.416905,OZONE,9,39,17
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","15-11-2025 23:00:00",22.265816,86.174829,CO,28,50,38
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","15-11-2025 23:00:00",22.18972222,84.86277778,PM10,97,107,100
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","15-11-2025 23:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","15-11-2025 23:00:00",18.536457,73.805454,OZONE,1,7,4
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","15-11-2025 23:00:00",18.530085,73.849598,PM10,143,286,197
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","15-11-2025 23:00:00",18.530085,73.849598,NO2,45,157,98
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","15-11-2025 23:00:00",18.530085,73.849598,CO,61,161,161
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","15-11-2025 23:00:00",18.547056,73.826908,OZONE,1,118,92
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","15-11-2025 23:00:00",18.664282,73.763966,OZONE,9,76,47
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","15-11-2025 23:00:00"," 16.5038",74.3623,SO2,6,10,8
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","15-11-2025 23:00:00",19.235581,73.159121,SO2,6,20,13
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-11-2025 23:00:00",19.4458210,72.7988231,PM2.5,56,124,88
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-11-2025 23:00:00",19.4458210,72.7988231,PM10,85,129,106
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-11-2025 23:00:00",25.5586,91.8985,PM10,3,321,24
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-11-2025 23:00:00",25.5586,91.8985,OZONE,3,11,7
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","15-11-2025 23:00:00",25.6635413,94.0989878,NO2,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","15-11-2025 23:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","15-11-2025 23:00:00",18.605770,73.749976,OZONE,3,74,35
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","15-11-2025 23:00:00",18.459883,73.852193,PM10,89,158,124
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","15-11-2025 23:00:00",18.459883,73.852193,NO2,1,4,2
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","15-11-2025 23:00:00",18.501793,73.927532,OZONE,8,59,32
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","15-11-2025 23:00:00",18.454450,73.854155,SO2,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","15-11-2025 23:00:00",18.454450,73.854155,CO,21,82,45
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","15-11-2025 23:00:00",18.573040,73.927715,PM2.5,36,135,86
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","15-11-2025 23:00:00",18.573040,73.927715,NO2,32,80,56
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","15-11-2025 23:00:00",17.65439,75.90649,SO2,1,12,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","15-11-2025 23:00:00",17.65439,75.90649,CO,19,76,42
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","15-11-2025 23:00:00",19.26777,72.97182,PM10,78,151,112
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","15-11-2025 23:00:00",19.26777,72.97182,NH3,1,22,8
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","15-11-2025 23:00:00",19.222279,72.957979,PM10,61,105,80
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","15-11-2025 23:00:00",19.222279,72.957979,NO2,14,99,38
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","15-11-2025 23:00:00",19.235581,73.159121,PM2.5,51,302,123
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","15-11-2025 23:00:00",20.240790,85.836784,SO2,10,50,22
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","15-11-2025 23:00:00",20.34652,85.81630,NH3,4,8,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","15-11-2025 23:00:00",22.06156703,85.47409613,OZONE,11,21,13
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","15-11-2025 23:00:00",21.8004996,83.8396977,PM10,58,226,95
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","15-11-2025 23:00:00",20.94185,86.11510,PM2.5,100,287,168
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.008751,73.016620,PM2.5,74,233,162
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.008751,73.016620,NH3,4,4,4
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.0575752,73.0151367,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.0575752,73.0151367,CO,7,121,53
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-11-2025 23:00:00",19.02579,73.10297,SO2,1,6,3
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","15-11-2025 23:00:00",19.265594,76.761463,OZONE,10,10,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","15-11-2025 23:00:00",18.63673,73.82487,PM2.5,84,302,175
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","15-11-2025 23:00:00",18.59051,73.77946,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","15-11-2025 23:00:00",18.59051,73.77946,SO2,NA,NA,NA
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","15-11-2025 23:00:00",21.51161,86.89088,NH3,NA,NA,NA
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-11-2025 23:00:00",22.1166054,85.3945546,PM2.5,107,342,206
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-11-2025 23:00:00",22.1166054,85.3945546,NO2,16,66,26
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-11-2025 23:00:00",22.1166054,85.3945546,OZONE,6,87,39
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","15-11-2025 23:00:00",25.435774,75.644272,SO2,4,14,6
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","15-11-2025 23:00:00",25.435774,75.644272,CO,18,65,44
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","15-11-2025 23:00:00",24.892047,74.623527,PM10,31,201,105
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","15-11-2025 23:00:00",24.892047,74.623527,NH3,1,4,3
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","15-11-2025 23:00:00",28.296139,74.961696,NO2,9,98,55
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","15-11-2025 23:00:00",28.296139,74.961696,NH3,7,12,6
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","15-11-2025 23:00:00",28.296139,74.961696,CO,2,114,46
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","15-11-2025 23:00:00",26.895552,76.334753,NO2,15,148,69
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","15-11-2025 23:00:00",26.895552,76.334753,NH3,7,28,13
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","15-11-2025 23:00:00",26.895552,76.334753,OZONE,2,143,74
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","15-11-2025 23:00:00",26.699557,77.898881,NH3,7,12,9
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","15-11-2025 23:00:00",23.555190,74.440010,NO2,18,107,37
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","15-11-2025 23:00:00",23.555190,74.440010,CO,20,62,40
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","15-11-2025 23:00:00",25.106006,76.469948,PM2.5,28,325,190
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","15-11-2025 23:00:00",25.106006,76.469948,CO,22,60,35
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","15-11-2025 23:00:00",25.747299,71.393989,NO2,8,97,31
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","15-11-2025 23:00:00",25.747299,71.393989,OZONE,15,78,56
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-11-2025 23:00:00",27.215415,77.50873,PM2.5,60,226,113
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-11-2025 23:00:00",27.215415,77.50873,NH3,5,12,9
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-11-2025 23:00:00",25.339605,74.618883,SO2,5,30,17
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","15-11-2025 23:00:00",26.9164092,75.7994901,PM10,41,191,103
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","15-11-2025 23:00:00",26.9164092,75.7994901,SO2,6,9,8
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","15-11-2025 23:00:00",26.786682,75.827928,NO2,16,144,70
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","15-11-2025 23:00:00",26.960669,75.771817,PM10,28,159,95
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","15-11-2025 23:00:00",26.960669,75.771817,NO2,22,124,62
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","15-11-2025 23:00:00",26.9502929,75.730943,NO2,53,102,77
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","15-11-2025 23:00:00",26.9502929,75.730943,NH3,4,23,14
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","15-11-2025 23:00:00",26.912329,70.909168,NO2,13,54,31
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","15-11-2025 23:00:00",22.220833,84.809444,PM10,67,248,109
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","15-11-2025 23:00:00",20.9360711,85.1707021,NH3,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","15-11-2025 23:00:00",21.869985,85.167016,SO2,16,66,25
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-11-2025 23:00:00",11.9309,79.8027,PM10,38,104,84
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-11-2025 23:00:00",11.9309,79.8027,NH3,1,4,3
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-11-2025 23:00:00",11.9309,79.8027,OZONE,18,74,49
India,Punjab,Patiala,"Model Town, Patiala - PPCB","15-11-2025 23:00:00",30.349388,76.366642,PM2.5,68,198,135
India,Punjab,Patiala,"Model Town, Patiala - PPCB","15-11-2025 23:00:00",30.349388,76.366642,OZONE,10,42,29
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","15-11-2025 23:00:00",26.470859,74.646594,NO2,21,35,24
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","15-11-2025 23:00:00",27.554793,76.611536,PM2.5,67,133,86
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","15-11-2025 23:00:00",27.554793,76.611536,NO2,50,85,69
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","15-11-2025 23:00:00",27.554793,76.611536,OZONE,13,69,56
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","15-11-2025 23:00:00",30.233011,74.907758,NO2,31,32,32
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-11-2025 23:00:00",31.321907,75.578914,NO2,27,31,29
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","15-11-2025 23:00:00","30.736056 ",76.209694,SO2,13,33,20
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","15-11-2025 23:00:00",30.9028,75.8086,CO,19,84,52
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","15-11-2025 23:00:00",24.588397,76.172782,CO,32,124,76
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","15-11-2025 23:00:00",28.108988,75.386577,SO2,3,10,5
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-11-2025 23:00:00",26.268249,73.0193853,PM10,38,484,186
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-11-2025 23:00:00",26.268249,73.0193853,SO2,9,16,14
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.194909,76.862296,SO2,1,15,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.194909,76.862296,OZONE,7,34,13
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-11-2025 23:00:00",28.207266,76.829265,NO2,25,154,74
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","15-11-2025 23:00:00",25.435774,75.644272,NO2,9,58,25
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","15-11-2025 23:00:00",26.699557,77.898881,OZONE,16,36,29
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","15-11-2025 23:00:00",23.837789,73.714926,SO2,1,8,4
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","15-11-2025 23:00:00",29.610750,74.283608,CO,20,134,77
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-11-2025 23:00:00",25.771061," 73.340227",SO2,9,14,11
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","15-11-2025 23:00:00",24.041198,74.780702,OZONE,44,151,107
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","15-11-2025 23:00:00",25.036360,73.883502,NO2,9,97,26
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","15-11-2025 23:00:00",25.036360,73.883502,NH3,6,18,12
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","15-11-2025 23:00:00",26.031443,76.359327,PM2.5,29,376,105
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","15-11-2025 23:00:00",26.031443,76.359327,NO2,9,35,19
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","15-11-2025 23:00:00",26.031443,76.359327,CO,32,123,78
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","15-11-2025 23:00:00",27.608912,75.153302,PM2.5,38,375,189
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-11-2025 23:00:00",24.5886166,73.6321397,CO,5,96,50
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","15-11-2025 23:00:00",11.06825,79.07033,SO2,12,13,13
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","15-11-2025 23:00:00",12.9099161,80.1076538,NO2,27,35,31
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","15-11-2025 23:00:00",12.9099161,80.1076538,CO,16,48,24
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","15-11-2025 23:00:00",13.0664,"80.2112 ",NH3,3,6,4
